current_ratio,quick_ratio,cash_ratio,debt_equity,solvabilite,roa,roe,ebitda_margin,net_margin,marge_brute_pct,rotation_actifs,bfr_ca,couverture_interets,annees_activite,altman_z,retained_earnings_ta,pct_missing,secteur,taille,pays,Bankrupt?
0.0946472779320946,0.060756609145494474,0.008399778414272321,2.996484941849063,13.479843247342902,10.722879310366647,-42.66954874074603,-0.8016180494183267,-32.98537725766284,4.430351179344337,0.1912228472920185,-56.82223368842872,5.314041573147275,1.549172745085412,-4.462844404920244,-3.1093191264510462,0.14789104476007803,Retail,PME,Luxembourg,1
1.0622424217927722,0.6904577495907519,0.2214234886143558,0.8224769951753294,45.75616355838235,3.867972764663378,10.890779162433603,14.291428807226,12.458492553637782,45.581777099305405,0.7878707353019636,2.7729530323724507,7.345838784531486,11.250684064739602,3.8426619312308947,1.828628398836058,0.043353690066978215,Retail,Micro,Luxembourg,0
1.4616540845263424,1.0071943785489648,0.3303120849195221,0.5972493593242947,61.34847786587047,6.974799966176178,12.269154201282877,21.55475841829426,0.2964234653130111,51.28641671461896,0.9527999592330505,20.974726206816822,7.592383923833107,10.196229189460881,3.770510959569072,1.2282397822673985,0.047446758911696696,Tech,ETI,France,0
0.6771920364968732,0.45088446665976345,0.041956105870065305,1.4453961532962678,10.820819088186743,-8.078826047779298,-40.756169315872235,-31.738353779505246,-11.494050477106308,31.98251247839387,0.09643216998920134,-81.5780230227812,5.709881636716067,2.1232011175846597,-3.9760099381502796,-2.0513021388563057,0.12152109072668948,Media,PME,France,1
0.5128485819500321,0.5959689404715478,0.0433759170250696,2.1041505177222124,8.64403748508809,1.181673006295599,-10.440557970375329,-2.5480471222878154,-3.878656331941334,13.049258355180935,0.6785476658214886,-13.74595770976076,1.3313113862611232,5.319957471114487,0.20978937084983074,-0.2624646752467502,0.0,Finance,PME,France,1
1.369995240637525,1.2154855380277954,0.2692475813733535,0.7719390501225966,56.03626910444787,2.0,16.458899448003454,13.699064755510603,8.651055669960972,29.035305622497997,1.4088782964920623,24.39296432628199,6.4892451279018815,12.035036262622612,7.011556104104958,3.434580574248079,0.0,Transport,ETI,Suisse,0
0.3744994864440822,0.21953924022304322,0.02357255454705682,4.336202478923108,-1.6173707664709447,-2.9836219866197613,-85.15788061908754,-19.956966221130006,-29.65293786150931,17.059124665359455,0.1312983114843628,-80.4655681792786,6.3442224003078715,6.611566820893723,-3.5993796941437703,-1.9047369013702418,0.07596798033504998,Transport,Micro,Suisse,1
1.7651901154772625,1.490718801378126,0.5362916405309995,0.5354160033178345,47.28231073309603,4.852687042156279,9.190045562142984,4.8978320164843385,6.598779847571428,36.237788452316174,0.8204461069303238,6.28964634777706,20.257129449778525,40.15842791847595,4.465983774201856,2.0571902410395113,0.06063570401175186,Retail,PME,Belgique,0
0.3217531344882717,0.4293148055910855,0.0391062210297021,7.263775179572723,3.81806830250034,-22.96877133324358,-95.92694526477828,-30.563893689714327,-27.32495795021217,0.259433382006121,0.4288043785845596,-31.52535840445575,1.0101010101010102,2.060641509764074,-1.6738841055991514,-0.6925489412294925,0.0,Retail,ETI,Suisse,1
1.361122657223578,1.0128270775614139,0.4602911933981935,0.5684751736213957,51.07619639062486,0.1172523279038149,11.568154716871884,8.354593322666563,5.072334680591604,29.36712699107113,1.1267122867902162,18.094863935136324,5.434081503352769,27.323136841740975,4.628970180752994,1.9586884994978648,0.02930834292174852,Energie,Micro,Belgique,0
1.5262806034949117,0.9368902040147837,0.44734855495758463,0.4008913649036237,51.29690797762653,7.363758842178768,7.368051567174034,6.957432536068929,10.846052448183666,62.311327250569185,1.4233341352857867,35.45963341148003,1.6543280415105162,20.800020670546424,3.1764278560952244,0.2263080755863469,0.12554687889044952,Retail,Micro,Belgique,0
2.3678089965477027,1.8072458671951355,0.4873082785690462,0.49902292451896596,41.38983984326741,9.107814211335791,-5.101194174737838,17.18945433162549,2.0440579325026387,34.489628409434985,1.217344297105748,30.762710122255786,5.490809866945416,44.97198840789934,3.288635992367963,0.6456648159832005,0.10470693412527636,Agro,ETI,Suisse,0
2.4084853661168473,1.8696948624571075,0.8038985271565562,0.4996002984018843,46.591097041460735,0.848835491233463,18.996339656837836,14.030346780256629,0.6719179956337582,27.988843302829096,1.3836056792207707,1.348061911345063,2.9251042478618365,18.029548962060304,5.179577404256556,2.280173534254945,0.14784891742221645,Retail,PME,Suisse,0
1.4122378507558355,1.2181714151618197,0.3229761550030154,0.5795299109243222,30.0,5.213616040863533,8.447604391218801,18.75823853212618,9.97767829149356,45.406840039235966,1.1527125268882523,12.02965053001368,7.557205417591061,13.31011540480216,6.587611189086261,3.4342121149155007,0.0,Santé,ETI,France,0
0.8333497118171492,0.4006292027449014,0.06982202785642576,7.928843312970038,12.092344229696158,-17.69282665473235,-80.81992577169949,-18.81013163115268,-46.56228243548553,11.546194240244024,0.48681441037823747,-93.29595545414338,6.678296859062014,1.0914288197739817,-10.0,-6.516258716218462,0.13183733320906568,Transport,Grand Groupe,Luxembourg,1
0.327565022775445,0.2016868264836411,0.017428594818815247,1.477671207218871,12.646868706279268,-10.593696597785003,-53.961748257536215,-7.191691632765238,-18.995181707902727,5.600443107559814,0.4077155309543292,-56.90475865417598,6.125319927903096,12.61623380501294,-3.7173378367015566,-2.245682977195839,0.10615105583244859,Energie,Micro,Luxembourg,1
1.6756526490319197,1.2344435813429366,0.4103246834859192,0.7540854318970709,42.67044986551466,6.357300242010256,11.23176757724604,17.566119955032818,6.947179430214695,39.8056093819747,1.3502409130147657,13.034487632503062,6.418414261908074,34.16954879664604,6.01315525689083,2.826568143908298,0.0,Retail,ETI,Suisse,0
0.600534473233503,0.34628189860566494,0.04077691107676874,5.906151633411157,-5.534929492911845,-6.609164818332385,-72.84289782502567,-4.537632517974014,-32.378715024841924,18.574357417389386,0.27200067418998863,-51.0394505632471,5.999792264567398,7.74499193958354,-6.9766469521367345,-4.584336986116278,0.0716920301474727,Media,Grand Groupe,Luxembourg,1
0.8744574659331548,0.7405551571743447,0.0948385600109918,1.8040602161446075,12.0,-0.591568614552338,2.202590339923528,4.443692231538395,0.8613073816779216,26.702714988115268,0.7135463186686442,5.584765839037519,2.82388141460375,9.979396075795131,1.2815258902752054,0.3432672641277994,0.0,Industrie,PME,Luxembourg,0
0.44676296211835376,0.2534796396836725,0.018805871924376348,2.980565193475142,5.386784508039001,-10.608151030235305,-80.43926240359515,-21.454637850821044,-15.624103014561145,17.88754472194973,0.0933614967879031,-50.981609759667656,1.3961092571467726,14.242490523849508,-9.54674199679064,-6.206499293321658,0.11579765903509176,Finance,PME,Suisse,1
2.1778594505837847,1.3292660482360705,0.33097754692028386,0.7127128156974797,32.24559488479379,-0.7362374543282106,12.958866500299774,16.416337541742244,1.749753902420986,34.747956624016375,2.5067236489731837,28.990153535701705,6.7484679791058575,17.91851664923272,5.903665341575087,2.001353511977657,0.11206958882467798,Agro,PME,Luxembourg,0
1.8330483139124156,1.1856080220439742,0.15,0.924283073581615,33.56328698460942,5.454977178416451,18.797879461925675,21.148790821545163,6.333731181624707,33.910844650800136,0.8402043380229984,9.61502378271862,12.208183058429704,23.46450065206612,3.466769923120208,1.5094959848682488,0.0,Santé,PME,France,0
0.8558665083978457,0.45468299581832256,0.025047106721913896,4.138984188730118,-4.021000338868156,-3.9814124543850458,-79.10218215298148,-15.213032804651299,-15.611080932933932,8.387229072466,0.3503931012048951,-74.99492368461301,2.494510165087471,6.7804158369188094,-10.0,-7.456766648166674,0.1284088752467883,Media,Grand Groupe,Suisse,1
1.2,1.3689278058908625,0.4827847224483486,0.5222932133043838,46.23547695955582,11.385393584375716,11.471266478690318,10.705462064716995,11.204158506156496,57.625871905307946,1.0511087015543543,25.080241247858492,4.98781588973947,14.117553317057054,5.3473511587284985,2.2060126139692926,0.0,Tech,PME,Suisse,0
1.6877686078215306,1.250054254618589,0.4361746657460164,0.20714011216888184,38.64024307475953,0.7407889910320202,15.971643528214912,7.399995655956381,9.88740211498732,64.77638059734304,0.7305682138131818,0.5430289611950201,2.1814773903419664,35.811618413835966,2.103223576374357,0.15888822820378024,0.13450088893104015,Autre,ETI,France,0
1.7634000366195346,1.3576652700143526,0.4726759148128333,0.6566299240528923,24.241575592123816,9.464958417460704,9.134721336912278,5.19008950401347,2.9090713581770524,33.535911284698855,1.688837069165201,30.421044610023877,5.118443110242558,19.242904542500167,5.203804315514988,1.8686157566675945,0.10114093972662797,Finance,Micro,Suisse,0
0.9075071798363705,0.5091843563576941,0.03444931851862562,7.547510383988924,2.4463384166241564,-12.933771139306721,-71.63733709148815,-21.30907240969703,-39.517945656951795,4.53536607555773,0.08104443146253808,-32.45482950248322,2.926864513538919,17.53047442059778,-1.401430752596413,-0.47724823836759755,0.07427079257003986,Immobilier,Grand Groupe,Belgique,1
2.348797446823366,1.8361010267373852,0.592805878881272,1.3113471425779395,26.704493287323537,3.9301413032112316,18.535245772313715,7.86719815132326,1.4446414879996423,46.380222275416564,1.3132663361285133,11.95647019555298,18.297760685273868,49.92958072030034,2.108743594799091,0.285799961694571,0.025799335479468805,Autre,Grand Groupe,Belgique,0
0.5572286978935781,0.2856027121859882,0.052343810972229884,3.4291452857296933,16.866768255964022,1.471705614099168,-52.606169436951355,-21.92572906695151,-8.331499808611955,27.902065795548875,0.08598806425404122,-100.0,4.522565100438095,10.798467811050845,-8.792500454615782,-5.456517409225601,0.10199077679923503,Tech,PME,Suisse,1
0.3888348256529818,0.18658066609549623,0.012117672959069509,3.065195516749233,20.26900846583201,-13.106815687275054,-73.58184099203883,-29.381324828632874,-12.361506376939936,3.234542918575243,0.49131257282849383,-82.02946735843202,7.373259593773009,5.1791709426416395,-5.144510935280709,-3.0418719794303968,0.07075116014998793,Immobilier,Grand Groupe,Belgique,1
1.9056146974137125,1.170434881016786,0.3685867573848286,0.4172254906035309,25.44172820567416,6.7059225778722045,10.602910332725122,15.262104565100465,5.806902408572753,77.36981723605044,1.6904336366433002,27.039984410014725,15.259572749845079,26.60625064834515,6.49328705066753,2.779434261942529,0.07888630063383238,Media,Micro,France,0
0.30952846289644315,0.1891545779634065,0.027529419350187097,1.6401771552033126,19.262577205251088,-9.309314597058824,-68.9770077142034,-31.414858912832713,11.500172942723935,18.536699977605913,0.4595133724339716,-100.0,6.629790127436139,13.00591043742214,-4.141798471745006,-2.1509420834145407,0.020182328486471262,Santé,Grand Groupe,Luxembourg,1
1.4810239751844831,1.1488293903322566,0.23606160194946382,0.284336392060208,58.06894939995095,3.219933659011276,1.3031526194567604,19.26443947272818,5.053762355123256,12.522126652705381,0.6265306887140772,5.5922350165443575,1.9122739304556773,23.788741334479237,5.070059109427451,2.1748617212972543,0.038967555477135006,Transport,PME,Belgique,0
0.9479087391600952,0.6408769099612702,0.04762716329656496,7.23997365729794,9.509469344991146,-11.058765205629975,-2.80310577722571,-15.882497907530198,-32.03755695701817,19.30306227270295,0.15473207255916094,-45.57704097257323,7.654377271754494,3.052424347262316,-6.88873334348369,-4.385344626400512,0.11596957935837607,Finance,Grand Groupe,France,1
1.0226183129256807,0.2567522528461291,0.01,3.6335252074162714,15.20050259859359,-10.987446425729804,-25.396801547231803,0.1722609787344553,-10.609120015627706,6.719086934772718,0.4814836326078985,-6.27084423630031,1.5546597011196082,1.281414124935707,-0.28657290603480756,-0.2538007840220057,0.0,Transport,ETI,Suisse,1
0.8217386832682481,0.42083717727031084,0.0652633950112136,6.174845058628584,17.251566581914652,-19.460800447759784,23.661972717860152,-16.391497101349643,-25.37435193875132,21.118248503851,0.48421147586223634,-91.0054745907085,3.781872874976292,9.986539527354761,-6.151900729766224,-3.5132879801188577,0.13093912318235554,Finance,Grand Groupe,France,1
1.5526649142670668,1.2961594355149326,0.4190318594687855,0.5391651609788911,36.912137798352354,4.493306791579587,17.99986742480276,21.621371128285702,1.652939470921078,14.312087858127828,1.805158107893187,15.084193923143273,4.504814536110509,43.32534841378719,4.959885497177464,1.7247628743685197,0.1063037533501508,Energie,ETI,Belgique,0
1.9337410233101449,0.8,0.3360088124274646,0.5300609052453631,30.0,2.9629513563100365,7.67020088099834,15.707851232786014,6.355117499491609,28.408120379040867,0.9324350911137148,23.23274480291834,7.072047467621652,16.17349708224601,6.690682106112214,3.601495046097522,0.0,Industrie,Micro,Suisse,0
1.653106077958868,1.036981036248665,0.3064058960244527,0.46586609351618236,49.49173157009805,0.30622101151566383,6.718612204017015,27.392423919828435,13.315215938296252,49.51758456074273,1.11943754438739,25.51994322003794,3.9693762433175084,37.709861126915946,3.5345596618470845,1.0438298191464144,0.08068755750887843,Media,Grand Groupe,Belgique,0
0.08109490089155846,0.039443063541809945,0.0038175597561933587,3.663415291466999,15.615435573472134,-11.742481223996023,-79.9412685241155,-20.360393277425484,-0.6010160535183289,18.350507646488758,0.37852072322747476,-78.272832824524,2.483328354270296,2.962034045861602,-3.581688518635956,-1.8992918407453165,0.05503588065839639,Energie,ETI,Suisse,1
1.298711442728993,1.0015768937097755,0.4067230218092197,0.591382817468656,39.09046330665452,7.666700791413038,13.452677435771497,13.165262996207353,9.071884635364224,44.44618167249102,1.5448610849262643,7.577519761439037,7.468440876937138,7.455072915458532,2.533631472579068,0.17731316076544346,0.072182445478179,Energie,Grand Groupe,Suisse,0
0.8263437585601339,0.5261482712116455,0.1542434614708584,0.5530501465898171,21.621455621177954,1.58999063264825,22.776524806326126,19.96910822504187,9.386489312587116,52.64864825428111,0.5207342282613041,17.43375774689011,5.788072698424368,33.57636017447645,1.0328361630397693,0.011326845267051189,0.12170815890910129,Tech,Grand Groupe,Luxembourg,0
0.5712828035127226,0.30408240662581715,0.05540179936841157,7.178169567583444,-1.1876786171059912,-21.637883109393606,-8.869232485142753,-18.82837777463291,30.640127362975576,5.62563606978245,0.15773999604225397,-21.03878219120525,4.821218496079424,3.1551058416676474,-7.594332549787294,-4.8468264406607835,0.09399175638094036,Santé,Grand Groupe,Belgique,1
1.9520699432892605,1.23076042360252,0.46432054063537104,0.7864979656386193,39.80888777330405,9.55226184590725,11.725098670781575,14.60332058918138,-0.760865869856894,28.647897557066614,1.2741145147211297,27.07211734583991,8.761803455825097,31.948979541081638,2.6627834525834175,0.3177761798015346,0.08002937166530767,Agro,Grand Groupe,France,0
1.0670949872754192,0.8113493429272114,0.16505793431891955,1.7350133197765354,38.44737633204928,4.433803747864021,10.50832594121823,12.835581643887032,0.31544306131790556,54.253693027252545,1.1864420486418445,18.298602460010947,3.7994681175226748,21.073577212724135,2.623202770631399,0.669931259296743,0.10492046631356756,Industrie,ETI,Belgique,0
1.714485095682224,1.293652263482333,0.29384620612730233,0.451738498818765,40.8223056890054,5.702982753044668,-4.18910888163775,5.0411262772896634,4.495382548716937,29.04547303729272,1.5786142451783156,33.18423160176675,3.4575527498543503,18.964140713579944,4.733163114989752,1.4470978277838191,0.10113247700570878,Finance,Micro,Belgique,0
0.39459242771914366,0.21181346208927873,0.014084103109414624,6.3000574858942,6.029138134113186,-8.63042326889877,-59.76147864470963,-18.25684257522849,-55.611579388263614,20.253435512599587,0.4369441368945186,-44.13471141820111,3.1327657846750707,12.609662434311552,-10.0,-6.9282032120031705,0.14172466201067677,Transport,Grand Groupe,Luxembourg,1
1.2,1.3086459147466114,0.2752712118947841,1.4,39.30638807909132,5.412016669505517,9.62611887872816,22.38938260520986,6.568060513838117,30.750858462345036,1.2620865029761628,8.3375294521077,6.34893897724874,22.532862662680717,7.624357037998489,4.225119773280686,0.0,Energie,PME,France,0
1.6202997961938326,1.1253790325417423,0.5085268412104736,0.9691435674334272,43.60473505224083,2.5333460213433407,21.657913900183303,13.806651693668442,-1.6987064970119103,64.88584801207477,1.2816663075340604,19.058422769866407,1.6555555593618982,35.36050212418132,2.4199923065970093,0.39719010343156413,0.12438426209050751,Autre,Micro,Suisse,0
1.608704056924037,1.0689779580562793,0.3560477128306443,0.6915594259505644,45.937628015602,5.426244533195327,15.815909471180102,12.518113173661142,-1.0316442575386446,28.956757707561728,0.9301654078279445,21.277849324703407,3.6643987527197592,45.19300182312387,4.3952960411677715,1.8801239217650747,0.051291393739293104,Media,Micro,Luxembourg,0
0.9928263808025766,0.7754908437537525,0.2534908028826799,0.5981935057745608,50.22473413795794,5.880947490127484,16.95184863948569,-2.0635600989327862,2.7198002172724745,33.596524998109324,1.7649653884447962,13.92251344960524,5.5085368661680185,28.418616639691223,3.4525488645466664,0.5876271152130079,0.11769999992420746,Media,PME,France,0
2.0506938413227003,1.5727761812556293,0.7323013296503973,0.8312300890079459,33.87973760256471,14.417692987593085,17.84963828157408,10.33065711180765,23.8402711839746,29.214003196656957,1.6752614497682214,13.25516876227241,3.8100272484840425,22.620332933380347,4.814000286757222,1.6138154364790602,0.1319683092768507,Retail,Grand Groupe,Belgique,0
0.819852945965753,0.4690177669645698,0.07717896345184315,4.133281304100891,9.7961775358796,-23.069250895228226,-6.894790445337833,-21.51393506847267,-8.295388169813528,-7.978847887484363,0.0956208718602496,-18.898895964691054,2.2083365478831416,2.361812798747842,-4.295076422259427,-2.440604071226477,0.017937947663943302,Retail,PME,Belgique,1
1.983737648880126,1.5875650436864006,0.6028722268124279,0.8990733760039945,65.06231818527687,6.43358035179166,24.4113821487072,2.6023505749939293,3.727483724685945,11.225239877905206,0.9724762298897669,19.660759532676018,4.92426440619466,48.49145066331896,6.730601122224303,3.482636998662641,0.1408555308207959,Agro,Micro,Suisse,0
