Current Ratio,Quick Ratio,Cash/Current Liability,Total debt/Total net worth,Net worth/Assets,ROA(A) before interest and % after tax,Net Income to Stockholder's Equity,Operating Gross Margin,Realized Sales Gross Margin,Gross Profit to Sales,Total Asset Turnover,Working Capital to Total Assets,Interest Coverage Ratio (Interest expense to EBIT),Retained Earnings to Total Assets,annees_activite,Bankrupt?
1.816160854974461,0.9905384241114152,0.20722978114324356,0.845642558527807,0.5347821998773291,5.88590725549943,22.907431822592578,27.07760349515587,8.74222538340319,33.31189280805649,1.1306860663130274,0.0942889854326909,0.06768818354608029,1.4538486892792795,12.972280139988278,0
0.6868849490268102,0.45891950893285316,0.010409407674863869,4.922805164995411,0.12225060393699408,-4.587417924132862,-6.591166913637661,4.0,-7.60712514901598,9.533488481898518,0.5702905821495476,-0.07853618106772968,0.7885733111894297,-0.04119094467140594,3.766420603027851,1
0.6294494741016955,0.680311948861829,0.07431526334534563,4.622834903638178,0.09800267996790846,-5.382705191055657,-10.070991128366005,-8.40450016208395,-5.21676864430364,18.0,0.3963242566283482,-0.21620609596874682,0.7293317953840198,-0.9505799704807056,4.679049124792746,1
1.845884709283394,1.2491444825513094,0.5009936947394772,0.5299070826987163,0.5454164514190925,5.558061325655362,6.625246601448309,11.011218604465329,8.917554582258067,28.545316600053418,1.5330228369568948,0.263249841740775,0.2000063499619779,2.8998228637419294,20.062892938359674,0
0.8818613062777255,0.5891792571551919,0.19815139136275584,1.7736673430216012,0.12,1.047117524905167,3.868392435839099,5.548426620094779,-1.0,17.82414827249273,0.5251021887751155,0.04884138172049865,0.46076032055625843,1.059997651823919,17.019866281556936,0
1.0239903444890668,0.5611485021899162,0.13927996399030618,2.03756875474104,0.19390819360607292,-0.1547450961471757,4.099034400548754,6.154373301711936,0.769351745972751,19.57135925835661,0.7041460543558854,0.08581855768945867,0.3495180103816254,0.44429758359085697,9.663401647320269,0
1.9233307650086888,1.176601886994344,0.43081339886695535,0.4237979220761901,0.4669360824036078,2.9657137577375496,13.443869693256499,11.480461792676051,5.6611751435255835,50.36093175210438,1.3773930361782807,0.2226396684635024,0.05446123411964526,2.5468732402441585,27.704781599833467,0
1.1171951922291545,0.9783393485854335,0.1462135382869175,2.2040450919554395,0.2655859986230202,1.614387359435631,3.7221378610059603,1.9727402447911158,0.35127795008957774,12.589170118766546,0.5972980439083099,0.04398192088474774,0.3870479079242435,0.9863455225274337,13.321176028566486,0
1.640145622299283,0.8,0.3481451092636453,0.601503717192832,0.44499194011435333,10.179272245904727,14.888490228951198,12.026704079270981,5.721700223633579,43.95131185913769,1.4396079872980272,0.1997342614525735,0.16132276467328616,3.287790178669364,29.35251530686017,0
0.1,0.3702795131150372,0.01626463533825305,6.046873913753926,0.035258805833782506,-5.948994166295471,-88.83701378023986,-19.37030973012186,-21.696188415492472,-5.284637347508161,0.31775677072328595,-0.1880258679756971,0.9300043357658399,-2.646103832758723,5.3735333114772965,1
0.9442883366906653,0.7090192220536188,0.047983383052900924,2.351836422108053,0.09553596264405798,-10.074440663779793,-4.702914360548567,-1.1845463847372584,-8.049759182643378,11.710639944956696,0.6703703972880116,-0.07295042189465242,0.9,-0.9427646671067924,7.918987754997954,1
0.2603985602236564,0.4102426405256571,0.04903643829885558,7.318855119811869,0.015227552660340989,-32.187577652904636,-60.964821103251595,-25.535601264039094,-40.10418934014684,3.666591841013726,0.09172764751258608,-0.26477084353257985,0.8186380389654371,-2.308043015643954,1.0,1
2.111507596569392,1.3255897658090758,0.3872487713773823,0.7234353205708048,0.49002358555267755,7.004132262823137,8.85013862611532,16.230396108165756,4.815778352705618,38.81082542900824,0.9058056175535276,0.3577567135948003,0.11760633697489727,1.6766083469907287,16.926558314584604,0
2.413854242779909,1.2909513662444374,0.4437842706309653,1.0493427541150018,0.35353424111049436,6.087293344072536,26.12706295901946,15.604388888077457,10.291076871955518,47.63737877173107,0.6065658856836933,0.20173354939041532,0.12880484833231354,3.0639670302723476,11.967100161671521,0
0.3473007995977979,0.10908665282581498,0.02208607768675355,3.5,0.035435896481046954,-15.924101545580449,-65.68853736015996,-36.44283880411919,-46.52559239220096,0.724377651640002,0.17425964740004943,-0.40171436080068607,0.7,-3.3821934221849523,3.2962483110758822,1
2.204339807999724,1.3658323917648914,0.36319603206937534,0.5679176089447588,0.3971001585796873,3.8106583788959716,11.842721777200577,8.0,5.6598408663287145,34.89062483648906,1.2329640141571256,0.17720514756386452,0.16769538683253354,3.8793080840907432,26.465360750592815,0
0.7193143068119823,0.6076198654482097,0.032990899271949724,2.0,0.02144196407538368,-8.941281910212963,-19.73243949821297,-3.028734515721901,-8.07036065738543,7.763135966505789,0.37554237434571536,-0.12028143498256688,0.79168031089194,-0.5074865142801263,6.622553321232672,1
2.4216418658345207,1.041611376287145,0.4663952241344606,0.1,0.3491713932035672,3.113775956594124,12.988499949564426,28.109777402676215,8.650597358069795,54.956125332780864,0.9736689816943009,0.275540856169855,0.2443954024009734,2.712504746871633,13.685882310181082,0
2.5179755192124107,1.2288098262794274,0.15,0.5439372959637756,0.4596866032475876,11.113499203125947,19.143493579449498,11.391410817590424,13.545889383931128,37.688396351985226,1.4238989433224833,0.0991494051820068,0.03333333333333333,1.673254807705311,5.0,0
1.2,1.21308273491076,0.3330036644576295,0.732218906687185,0.4183233524383798,3.2737825761091814,21.711484890223105,21.7966479916535,7.240027027757794,33.11686787526657,0.8671678112982362,0.05,0.14122920447614468,3.4242588722422753,19.103216928878147,0
0.8009753664258396,0.5249514639882713,0.08294915047969706,4.373090303182299,0.11255543732217968,-7.220595052064484,-14.992621548459743,-7.035028476648578,-2.855819201285146,7.058751347070639,0.2841674745993518,-0.039542573288175356,0.6783252802283632,-0.8740121817561889,8.428911064766329,1
0.40004422766972064,0.12419694731162853,0.028800894329418538,8.083589188941486,0.02402281882720112,-19.081794737881612,-62.86532766561393,-35.438993544278716,-33.46255233955202,-3.8451100386579515,0.14217707789998746,-0.3588903361526593,0.9378729306834427,-2.1667580299955835,1.300066942646306,1
1.6898023485659202,1.0739944175021001,0.3587555436226843,0.5188423206289136,0.41567940731569625,2.0,18.868631154261838,17.49398890160881,5.566360389916425,56.987349813552385,1.076104944117716,0.10746994996173621,0.1714042452882275,3.11843857320741,21.156639883873755,0
1.4610938506905975,1.5203369662986126,0.4032260233355446,0.2761953798979264,0.380377161962782,12.34036524899906,15.789272005523276,20.99889789758761,6.969889219082523,32.60058085280658,1.0581793522903424,0.1613727161327648,0.03333333333333333,1.9973396340367744,23.663076115297848,0
0.6566018316913858,0.5273937473177055,0.056478853300532365,2.6587505511149647,0.08057462956243898,-12.61052970025431,-18.03380426404762,1.462289373719087,1.5,15.458350763416856,0.3921437674385669,-0.12041257720621631,0.6714525211841549,-0.6047564485004404,7.922957007424335,1
0.4201074565328322,0.334790636996308,0.011384140347386763,7.982811389491455,0.0319168437792661,-14.441493458205578,-88.53216548561171,-31.50633759442345,-24.734120245546727,1.2367059513250847,0.16633684795823217,-0.21538287124566052,0.99,-2.0287310767762947,5.093443130391611,1
0.856402574879392,0.6200364893614957,0.036009700842906986,3.7188624215590327,0.2,-7.344573663997998,-18.155828662683938,2.6795692842442493,-12.302050001607297,9.22557935794503,0.15,-0.2027700708287734,0.5371907349124986,-0.9382517711348906,1.2584055113650687,1
0.4764495277921047,0.39658807485570474,0.030141961478475095,12.3970033490241,0.012816340858340356,-25.302689482799963,-91.0327882185028,-29.438228806950725,-27.456637360640052,2.9375756859697493,0.21005194918793002,-0.22530128199162264,0.8960626887881766,-3.230104355263287,4.6491301180698335,1
1.1716996820753294,0.7990803509922173,0.1105625234346709,1.2877667710616336,0.21748246347225508,3.097717544927714,1.8321960311987082,6.502671956991385,0.8930531114008771,22.807464843077092,0.5030080554805574,0.04054750485842191,0.45477685156061093,0.6298197930956003,11.81306692360709,0
2.0802713539673707,1.1429860760479895,0.3201240188718504,0.1695439717432966,0.44155988956219083,3.522212113614565,14.79499738245879,21.926236233807202,5.048871117568897,40.38586760388034,1.3493339286029777,0.19542067766905757,0.08856102228898458,2.8083091242176907,25.657989697823012,0
1.1787736248141996,0.8592984525136181,0.20499155022541202,1.7583757074542246,0.20153623070945798,2.0957438947101363,2.124564199802161,3.3981780227949887,1.9853885865022418,15.649059886375488,0.6065713185401373,0.06422756884601591,0.4372138477812574,1.7002120394711793,14.609094367981045,0
0.7548233804168583,0.6102604282580466,0.034088743275174194,2.7696688925569197,0.07792132376411624,-7.127523038751525,-14.754420934901766,-3.107496160952168,-6.669662254116776,3.999514483066993,0.31016097975401896,-0.08104832756353839,0.7211779675100977,-0.717408166846129,4.82934909214853,1
0.40093341973670704,0.07193900404451406,0.03175868566326325,13.93833602079057,0.066341697232248,-35.64393228310576,-76.84823916229463,-22.116698412129463,-33.30493620361161,-10.26920389598989,0.30742724936059357,-0.18524375237935736,0.7792811166496602,-3.3937324520338503,2.8650886535871463,1
1.879365299791644,1.2740082835316011,0.4855281025705252,0.5837526055283697,0.5212504442092161,4.776677329799821,6.947662917936125,9.511358121593837,3.844723862011463,48.095859678911935,0.5956279472824331,0.19918271884545122,0.10404454835565403,2.7178811412394945,28.9088583615976,0
1.2660701716137992,0.8289808940251073,0.38606084178741784,0.41639497800782904,0.4659271972167008,5.885125538635988,14.70828951560641,11.233497647827829,7.893673105836341,29.190474165234097,1.0982086825970756,0.273757728570741,0.13565903100096421,3.0574963059064455,24.537652139980384,0
1.2,1.7722534990975825,0.5306611934195969,0.5516418746643162,0.37127903122149364,7.004849758338705,6.762688714864202,8.0,6.351662189868584,36.65951233497809,1.0783281673060592,0.13696815687174807,0.19643680376849681,1.603888273212893,8.89390292033521,0
1.0431220092595423,0.726384418657481,0.09602343019802201,1.7195932039955404,0.17337314602234682,1.4275862828578032,-1.6942530441449168,6.285263252071735,1.890815349686827,10.429029565541835,0.8489538093624773,0.006926010766395173,0.5426741410101542,1.0317697575344005,15.002814391616074,0
1.0849535025443031,0.6799428586596991,0.11370118819840436,1.841356233277038,0.290916907281095,2.463794627978058,5.314218909402534,10.0,0.4378905903374024,9.840591851223556,0.8261228146506427,0.1146735245158875,0.32377694480111907,1.4511207378806976,7.332720913054761,0
1.4770032859968665,0.8,0.33675769274731177,1.4,0.3696325432030269,10.597792013610169,22.388504070382204,13.232058791460027,8.922457697963189,54.283966231285376,0.9362616777037539,0.16574937479283466,0.08509914516308137,1.9881946154457064,12.805779639471943,0
0.3187342649531457,0.39836462568708597,0.027121318435748703,8.394545180366135,0.015483304448365282,-17.99272838183743,-86.24472996208156,-15.150950275278305,-32.62222755022594,-4.183070398247995,0.3177957253997297,-0.08,0.8705016972765653,-2.644861071793822,7.077036963633257,1
1.8654465030286722,1.897455355527078,0.39230513288140134,1.1951718889698544,0.3870787850470558,6.419881264590717,14.167623511942937,8.0,4.5795554303745,27.03124920616014,1.2966198234097583,0.24105071739788386,0.139442186562392,3.4592823174845644,16.68680469822581,0
1.0894573989997343,0.6911922084296174,0.11648423021435847,2.153706523286304,0.13585450860182086,1.7662117125278305,-1.010341794169185,2.704548307018855,3.8607564519806896,20.743838725643464,0.6741411795714213,-0.02633887505605547,0.3717111678729546,0.1,10.18626361112989,0
0.2040819581868206,0.5111789756308451,0.01580854580784004,6.1823415110106,0.07185303371551806,-34.68523047261859,-102.17046668622835,-27.033920475570852,-34.57799084828531,10.0,0.24012040561053266,-0.34388853768161076,0.8461342938145435,-1.646295677128502,1.0,1
1.2,1.0752293920301148,0.21068249450248752,0.870426226183502,0.5423153350505044,6.753889964025611,12.65936484686075,16.345848965179915,8.022298183694387,31.59900348283093,0.6843866697691905,0.05,0.19603092790433302,3.1970929949079725,20.90008809075338,0
0.8554109967344832,0.5076974600578797,0.06290286439455098,4.419314611762652,0.10241470276903124,-7.438618583276556,-23.408811689636508,4.0,-6.168095415837614,1.1607520347489153,0.6574486962644466,-0.222595903443875,0.5,-0.657994583189295,3.3594798718035834,1
1.256689653497029,0.6456613498627148,0.20587738398469635,1.4382475241218473,0.2484923012822249,0.4290598043141438,7.4415505257143755,9.362684692201928,2.17731444286493,19.89048906378808,0.632957306666035,0.04401848405226766,0.35971141110467925,1.5533396036672134,13.969865849681685,0
